ats,tenant,url,status,jobs,checked_at
darwinbox,ircpl,https://ircpl.darwinbox.in,live,5,2026-07-03
darwinbox,ireach,https://ireach.darwinbox.in,live,0,2026-07-03
darwinbox,jakson,https://jakson.darwinbox.in,live,0,2026-08-14
darwinbox,janio,https://janio.darwinbox.com,live,15,2026-07-03
darwinbox,jaychemicals,https://jaychemicals.darwinbox.in,live,0,2026-07-03
darwinbox,jgsummit,https://jgsummit.darwinbox.com,live,0,2026-08-14
darwinbox,jigsawacademy,https://jigsawacademy.darwinbox.in,live,0,2026-07-03
darwinbox,jiosaavn,https://jiosaavn.darwinbox.in,unknown,,2026-08-12
darwinbox,joshtalkshrms,https://joshtalkshrms.darwinbox.in,unknown,,2026-08-12
darwinbox,jslhrms,https://jslhrms.darwinbox.in,live,99,2026-07-03
darwinbox,juhrconnect,https://juhrconnect.darwinbox.in,live,0,2026-07-03
darwinbox,jwil,https://jwil.darwinbox.in,live,0,2026-07-03
darwinbox,kale,https://kale.darwinbox.in,live,2,2026-08-12
darwinbox,karvy,https://karvy.darwinbox.in,live,0,2026-07-03
darwinbox,kelly,https://kelly.darwinbox.in,live,0,2026-07-03
darwinbox,keolis,https://keolis.darwinbox.in,live,3,2026-07-03
darwinbox,kevahrms,https://kevahrms.darwinbox.in,live,0,2026-07-03
darwinbox,kgi,https://kgi.darwinbox.in,unknown,,2026-08-12
darwinbox,kideco,https://kideco.darwinbox.com,live,0,2026-07-03
darwinbox,knowledgehut,https://knowledgehut.darwinbox.in,unknown,,2026-08-12
darwinbox,koel,https://koel.darwinbox.in,live,64,2026-08-14
darwinbox,kopikenangan,https://kopikenangan.darwinbox.com,live,21,2026-07-03
darwinbox,kotaklifeinsurance,https://kotaklifeinsurance.darwinbox.in,live,100,2026-07-03
darwinbox,kotaksecurities,https://kotaksecurities.darwinbox.in,live,100,2026-07-03
darwinbox,kpncorporation,https://kpncorporation.darwinbox.com,live,14,2026-07-03
darwinbox,ktfl,https://ktfl.darwinbox.in,unknown,,2026-08-12
darwinbox,kuliza,https://kuliza.darwinbox.in,unknown,,2026-08-12
darwinbox,laerdal,https://laerdal.darwinbox.in,live,0,2026-07-03
