ats,tenant,url,status,jobs,checked_at
ripplehire,rhnew,https://rhnew.ripplehire.com,dead,,2026-07-27
ripplehire,rhsandbox,https://rhsandbox.ripplehire.com,live,645,2026-07-27
ripplehire,roljobs,https://roljobs.ripplehire.com,dead,,2026-07-27
ripplehire,s,https://s.ripplehire.com,dead,,2026-07-27
ripplehire,servicenow,https://servicenow.ripplehire.com,live,168,2026-07-27
ripplehire,shopsocially,https://shopsocially.ripplehire.com,dead,,2026-07-27
ripplehire,signup,https://signup.ripplehire.com,dead,,2026-07-27
ripplehire,socialwavelength,https://socialwavelength.ripplehire.com,dead,,2026-07-27
ripplehire,stldemo,https://stldemo.ripplehire.com,live,137,2026-07-27
ripplehire,stltech,https://stltech.ripplehire.com,live,105,2026-07-27
ripplehire,sungard,https://sungard.ripplehire.com,dead,,2026-07-27
ripplehire,sunpharma,https://sunpharma.ripplehire.com,live,4,2026-07-27
ripplehire,talentconnect,https://talentconnect.ripplehire.com,live,0,2026-07-27
ripplehire,talic,https://talic.ripplehire.com,dead,,2026-07-27
ripplehire,tataaia,https://tataaia.ripplehire.com,live,1158,2026-07-27
ripplehire,tataaia-uat,https://tataaia-uat.ripplehire.com,live,1086,2026-07-27
ripplehire,tataaig,https://tataaig.ripplehire.com,dead,,2026-07-27
ripplehire,tatacapital,https://tatacapital.ripplehire.com,live,0,2026-07-27
ripplehire,tataelxsi,https://tataelxsi.ripplehire.com,live,45,2026-07-27
ripplehire,tatasteel,https://tatasteel.ripplehire.com,live,50,2026-07-27
ripplehire,tatatechnologies,https://tatatechnologies.ripplehire.com,live,258,2026-07-27
ripplehire,tatatechnologiesapp,https://tatatechnologiesapp.ripplehire.com,dead,,2026-07-27
ripplehire,tavant,https://tavant.ripplehire.com,live,0,2026-07-27
ripplehire,temp,https://temp.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1,https://tenant1.ripplehire.com,live,0,2026-07-27
ripplehire,tenant1-lti,https://tenant1-lti.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1-mdt,https://tenant1-mdt.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1-mph,https://tenant1-mph.ripplehire.com,live,502,2026-07-27
ripplehire,tenant1-talic,https://tenant1-talic.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1-test,https://tenant1-test.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1abg,https://tenant1abg.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1hexa,https://tenant1hexa.ripplehire.com,dead,,2026-07-27
ripplehire,tenant1ipru,https://tenant1ipru.ripplehire.com,dead,,2026-07-27
ripplehire,tenant2,https://tenant2.ripplehire.com,dead,,2026-07-27
ripplehire,togglehead,https://togglehead.ripplehire.com,dead,,2026-07-27
ripplehire,trampolinetech,https://trampolinetech.ripplehire.com,live,15,2026-07-27
ripplehire,treasure,https://treasure.ripplehire.com,dead,,2026-07-27
ripplehire,tredence,https://tredence.ripplehire.com,live,84,2026-07-27
ripplehire,tsci,https://tsci.ripplehire.com,dead,,2026-07-27
ripplehire,tsl,https://tsl.ripplehire.com,dead,,2026-07-27
ripplehire,ttpl,https://ttpl.ripplehire.com,dead,,2026-07-27
ripplehire,uat,https://uat.ripplehire.com,dead,,2026-07-27
ripplehire,uat-atsl-app,https://uat-atsl-app.ripplehire.com,live,37,2026-07-27
ripplehire,uat-birlasoft,https://uat-birlasoft.ripplehire.com,dead,,2026-07-27
ripplehire,uat-rcggs,https://uat-rcggs.ripplehire.com,dead,,2026-07-27
ripplehire,uat2,https://uat2.ripplehire.com,live,788,2026-07-27
ripplehire,ugamsolutions,https://ugamsolutions.ripplehire.com,dead,,2026-07-27
ripplehire,usource,https://usource.ripplehire.com,live,1309,2026-07-27
ripplehire,usource-app,https://usource-app.ripplehire.com,dead,,2026-07-27
ripplehire,usource-cp,https://usource-cp.ripplehire.com,dead,,2026-07-27
ripplehire,ust-uat-app,https://ust-uat-app.ripplehire.com,dead,,2026-07-27
ripplehire,value,https://value.ripplehire.com,dead,,2026-07-27
ripplehire,walmartlabs,https://walmartlabs.ripplehire.com,dead,,2026-07-27
ripplehire,webdisk,https://webdisk.ripplehire.com,dead,,2026-07-27
ripplehire,webmail,https://webmail.ripplehire.com,dead,,2026-07-27
ripplehire,welspun,https://welspun.ripplehire.com,live,0,2026-07-27
ripplehire,westipru,https://westipru.ripplehire.com,dead,,2026-07-27
ripplehire,winjit,https://winjit.ripplehire.com,dead,,2026-07-27
ripplehire,wipro,https://wipro.ripplehire.com,live,8,2026-07-27
ripplehire,zeta,https://zeta.ripplehire.com,live,0,2026-07-27
